Index,DAY,School,SchoolType,StartTime,AvgMaxDailyTemp,AvgMinDailyTemp,AvgIndoorRelativeHumidity,IndoorTempDuringSurvey,Age,Gender,FormalClothing,TotalCLOwithChair,SwC,MC,TCV
3,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.1,11.0,0.0,0.0,1.78,2.0,4.0,2.0
1146,3.0,3.0,1.0,1.0,21.2,5.6,62.3,14.0,9.0,1.0,1.0,1.13,2.0,4.0,
0,3.0,3.0,1.0,1.0,21.2,5.6,62.3,14.0,9.0,1.0,1.0,1.17,2.0,4.0,2.0
1,3.0,3.0,1.0,1.0,21.2,5.6,62.3,14.0,6.0,1.0,1.0,1.28,2.0,4.0,2.0
2,3.0,3.0,1.0,1.0,21.2,5.6,62.3,14.0,11.0,1.0,1.0,1.0,2.0,4.0,2.0
3,3.0,3.0,1.0,1.0,21.2,5.6,62.3,14.0,10.0,1.0,1.0,1.04,2.0,4.0,2.0
403,4.0,1.0,0.0,3.0,22.9,6.6,54.6,16.0,12.0,1.0,0.0,1.07,2.0,4.0,
0,4.0,1.0,0.0,3.0,22.9,6.6,54.6,16.0,9.0,1.0,0.0,1.75,2.0,4.0,2.0
1,4.0,1.0,0.0,3.0,22.9,6.6,54.6,16.0,11.0,1.0,0.0,1.55,2.0,4.0,2.0
2,4.0,1.0,0.0,3.0,22.9,6.6,54.6,16.0,6.0,1.0,0.0,1.9,2.0,4.0,2.0
3,4.0,1.0,0.0,3.0,22.9,6.6,54.6,16.0,10.0,1.0,0.0,1.74,2.0,4.0,2.0
1520,2.0,4.0,1.0,2.0,19.6,6.6,65.2,14.1,10.0,1.0,1.0,1.33,2.0,1.0,
0,2.0,4.0,1.0,2.0,19.6,6.6,65.2,14.1,9.0,1.0,1.0,1.55,2.0,1.0,2.0
1,2.0,4.0,1.0,2.0,19.6,6.6,65.2,14.1,10.0,1.0,1.0,1.54,2.0,1.0,2.0
2,2.0,4.0,1.0,2.0,19.6,6.6,65.2,14.1,8.0,1.0,1.0,0.98,2.0,1.0,2.0
3,2.0,4.0,1.0,2.0,19.6,6.6,65.2,14.1,10.0,1.0,1.0,0.96,2.0,1.0,2.0
1616,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,11.0,1.0,0.0,1.43,2.0,4.0,
0,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,8.0,1.0,0.0,1.82,2.0,4.0,2.0
1,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,6.0,1.0,0.0,1.59,2.0,4.0,2.0
2,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,11.0,1.0,0.0,1.08,2.0,4.0,2.0
3,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,12.0,1.0,0.0,1.11,2.0,4.0,2.0
1916,1.0,5.0,1.0,3.0,20.8,4.2,58.9,14.9,10.0,0.0,1.0,1.69,2.0,4.0,
0,1.0,5.0,1.0,3.0,20.8,4.2,58.9,14.9,10.0,0.0,1.0,1.24,2.0,4.0,2.0
1,1.0,5.0,1.0,3.0,20.8,4.2,58.9,14.9,8.0,0.0,1.0,0.97,2.0,4.0,2.0
2,1.0,5.0,1.0,3.0,20.8,4.2,58.9,14.9,13.0,0.0,1.0,1.31,2.0,4.0,2.0
3,1.0,5.0,1.0,3.0,20.8,4.2,58.9,14.9,8.0,0.0,1.0,1.19,2.0,4.0,2.0
513,5.0,1.0,0.0,3.0,24.2,6.0,61.0,15.6,12.0,0.0,0.0,1.21,2.0,4.0,
0,5.0,1.0,0.0,3.0,24.2,6.0,61.0,15.6,7.0,0.0,0.0,1.81,2.0,4.0,2.0
1,5.0,1.0,0.0,3.0,24.2,6.0,61.0,15.6,13.0,0.0,0.0,1.19,2.0,4.0,2.0
2,5.0,1.0,0.0,3.0,24.2,6.0,61.0,15.6,12.0,0.0,0.0,1.32,2.0,4.0,2.0
3,5.0,1.0,0.0,3.0,24.2,6.0,61.0,15.6,10.0,0.0,0.0,0.97,2.0,4.0,2.0
1611,3.0,4.0,1.0,1.0,20.0,8.8,60.5,13.6,8.0,0.0,1.0,1.55,2.0,4.0,
0,3.0,4.0,1.0,1.0,20.0,8.8,60.5,13.6,9.0,0.0,1.0,1.08,2.0,4.0,2.0
1,3.0,4.0,1.0,1.0,20.0,8.8,60.5,13.6,7.0,0.0,1.0,1.37,2.0,4.0,2.0
2,3.0,4.0,1.0,1.0,20.0,8.8,60.5,13.6,7.0,0.0,1.0,1.98,2.0,4.0,2.0
3,3.0,4.0,1.0,1.0,20.0,8.8,60.5,13.6,9.0,0.0,1.0,1.94,2.0,4.0,2.0
453,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.1,7.0,1.0,0.0,1.21,1.0,4.0,
0,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.1,7.0,1.0,0.0,1.01,1.0,4.0,2.0
1,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.1,6.0,1.0,0.0,1.19,1.0,4.0,2.0
2,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.1,6.0,1.0,0.0,2.0,1.0,4.0,2.0
3,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.1,12.0,1.0,0.0,1.18,1.0,4.0,2.0
1934,1.0,5.0,1.0,4.0,20.8,4.2,59.1,15.0,9.0,1.0,1.0,1.69,2.0,4.0,
0,1.0,5.0,1.0,4.0,20.8,4.2,59.1,15.0,7.0,1.0,1.0,0.98,2.0,4.0,2.0
1,1.0,5.0,1.0,4.0,20.8,4.2,59.1,15.0,11.0,1.0,1.0,1.87,2.0,4.0,2.0
2,1.0,5.0,1.0,4.0,20.8,4.2,59.1,15.0,9.0,1.0,1.0,1.66,2.0,4.0,2.0
3,1.0,5.0,1.0,4.0,20.8,4.2,59.1,15.0,13.0,1.0,1.0,0.99,2.0,4.0,2.0
1755,4.0,4.0,1.0,1.0,20.8,4.2,75.6,13.2,9.0,0.0,0.0,1.26,2.0,4.0,
0,4.0,4.0,1.0,1.0,20.8,4.2,75.6,13.2,13.0,0.0,0.0,0.93,2.0,4.0,2.0
1,4.0,4.0,1.0,1.0,20.8,4.2,75.6,13.2,11.0,0.0,0.0,1.09,2.0,4.0,2.0
2,4.0,4.0,1.0,1.0,20.8,4.2,75.6,13.2,13.0,0.0,0.0,0.97,2.0,4.0,2.0
3,4.0,4.0,1.0,1.0,20.8,4.2,75.6,13.2,13.0,0.0,0.0,1.0,2.0,4.0,2.0
576,1.0,2.0,1.0,1.0,20.5,5.0,63.8,14.5,8.0,1.0,1.0,1.55,2.0,4.0,
0,1.0,2.0,1.0,1.0,20.5,5.0,63.8,14.5,12.0,1.0,1.0,1.29,2.0,4.0,2.0
1,1.0,2.0,1.0,1.0,20.5,5.0,63.8,14.5,10.0,1.0,1.0,1.91,2.0,4.0,2.0
2,1.0,2.0,1.0,1.0,20.5,5.0,63.8,14.5,6.0,1.0,1.0,1.4,2.0,4.0,2.0
3,1.0,2.0,1.0,1.0,20.5,5.0,63.8,14.5,8.0,1.0,1.0,1.93,2.0,4.0,2.0
118,2.0,1.0,0.0,4.0,20.5,5.0,66.39,15.6,8.0,0.0,0.0,1.57,3.0,4.0,
0,2.0,1.0,0.0,4.0,20.5,5.0,66.39,15.6,10.0,0.0,0.0,1.73,3.0,4.0,2.0
1,2.0,1.0,0.0,4.0,20.5,5.0,66.39,15.6,10.0,0.0,0.0,1.83,3.0,4.0,2.0
2,2.0,1.0,0.0,4.0,20.5,5.0,66.39,15.6,11.0,0.0,0.0,1.46,3.0,4.0,2.0
3,2.0,1.0,0.0,4.0,20.5,5.0,66.39,15.6,9.0,0.0,0.0,0.92,3.0,4.0,2.0
62,1.0,1.0,0.0,6.0,22.2,5.1,47.8,16.9,10.0,0.0,0.0,1.07,2.0,4.0,
0,1.0,1.0,0.0,6.0,22.2,5.1,47.8,16.9,8.0,0.0,0.0,1.73,2.0,4.0,2.0
1,1.0,1.0,0.0,6.0,22.2,5.1,47.8,16.9,9.0,0.0,0.0,1.67,2.0,4.0,2.0
2,1.0,1.0,0.0,6.0,22.2,5.1,47.8,16.9,8.0,0.0,0.0,1.88,2.0,4.0,2.0
3,1.0,1.0,0.0,6.0,22.2,5.1,47.8,16.9,11.0,0.0,0.0,1.57,2.0,4.0,2.0
704,3.0,2.0,1.0,1.0,22.9,6.6,57.2,15.0,8.0,1.0,1.0,1.52,2.0,4.0,
0,3.0,2.0,1.0,1.0,22.9,6.6,57.2,15.0,11.0,1.0,1.0,1.13,2.0,4.0,2.0
1,3.0,2.0,1.0,1.0,22.9,6.6,57.2,15.0,13.0,1.0,1.0,1.44,2.0,4.0,2.0
2,3.0,2.0,1.0,1.0,22.9,6.6,57.2,15.0,8.0,1.0,1.0,1.94,2.0,4.0,2.0
3,3.0,2.0,1.0,1.0,22.9,6.6,57.2,15.0,7.0,1.0,1.0,1.87,2.0,4.0,2.0
1664,3.0,4.0,1.0,2.0,20.0,8.8,55.8,13.3,10.0,0.0,1.0,1.02,2.0,4.0,
0,3.0,4.0,1.0,2.0,20.0,8.8,55.8,13.3,10.0,0.0,1.0,0.9,2.0,4.0,2.0
1,3.0,4.0,1.0,2.0,20.0,8.8,55.8,13.3,10.0,0.0,1.0,1.31,2.0,4.0,2.0
2,3.0,4.0,1.0,2.0,20.0,8.8,55.8,13.3,8.0,0.0,1.0,2.03,2.0,4.0,2.0
3,3.0,4.0,1.0,2.0,20.0,8.8,55.8,13.3,7.0,0.0,1.0,2.05,2.0,4.0,2.0
1311,4.0,3.0,1.0,2.0,17.6,8.4,62.2,14.0,9.0,1.0,1.0,1.5,2.0,4.0,
0,4.0,3.0,1.0,2.0,17.6,8.4,62.2,14.0,11.0,1.0,1.0,1.94,2.0,4.0,2.0
1,4.0,3.0,1.0,2.0,17.6,8.4,62.2,14.0,9.0,1.0,1.0,1.32,2.0,4.0,2.0
2,4.0,3.0,1.0,2.0,17.6,8.4,62.2,14.0,10.0,1.0,1.0,0.9,2.0,4.0,2.0
3,4.0,3.0,1.0,2.0,17.6,8.4,62.2,14.0,13.0,1.0,1.0,1.05,2.0,4.0,2.0
228,3.0,1.0,0.0,3.0,22.2,5.2,60.4,13.8,7.0,1.0,0.0,1.04,2.0,4.0,
0,3.0,1.0,0.0,3.0,22.2,5.2,60.4,13.8,8.0,1.0,0.0,1.95,2.0,4.0,2.0
1,3.0,1.0,0.0,3.0,22.2,5.2,60.4,13.8,13.0,1.0,0.0,2.03,2.0,4.0,2.0
2,3.0,1.0,0.0,3.0,22.2,5.2,60.4,13.8,7.0,1.0,0.0,2.04,2.0,4.0,2.0
3,3.0,1.0,0.0,3.0,22.2,5.2,60.4,13.8,12.0,1.0,0.0,1.01,2.0,4.0,2.0
1828,5.0,4.0,1.0,1.0,20.6,4.6,68.9,13.0,11.0,1.0,1.0,1.33,2.0,4.0,
0,5.0,4.0,1.0,1.0,20.6,4.6,68.9,13.0,11.0,1.0,1.0,1.87,2.0,4.0,2.0
1,5.0,4.0,1.0,1.0,20.6,4.6,68.9,13.0,8.0,1.0,1.0,1.31,2.0,4.0,2.0
2,5.0,4.0,1.0,1.0,20.6,4.6,68.9,13.0,10.0,1.0,1.0,2.01,2.0,4.0,2.0
3,5.0,4.0,1.0,1.0,20.6,4.6,68.9,13.0,13.0,1.0,1.0,1.83,2.0,4.0,2.0
15,1.0,1.0,0.0,3.0,22.2,5.1,55.1,14.5,9.0,1.0,0.0,1.4,2.0,4.0,
0,1.0,1.0,0.0,3.0,22.2,5.1,55.1,14.5,9.0,1.0,0.0,1.78,2.0,4.0,2.0
1,1.0,1.0,0.0,3.0,22.2,5.1,55.1,14.5,9.0,1.0,0.0,0.91,2.0,4.0,2.0
2,1.0,1.0,0.0,3.0,22.2,5.1,55.1,14.5,11.0,1.0,0.0,1.01,2.0,4.0,2.0
3,1.0,1.0,0.0,3.0,22.2,5.1,55.1,14.5,11.0,1.0,0.0,1.74,2.0,4.0,2.0
1166,3.0,3.0,1.0,2.0,21.2,5.6,61.4,14.0,9.0,1.0,1.0,1.33,3.0,1.0,
0,3.0,3.0,1.0,2.0,21.2,5.6,61.4,14.0,9.0,1.0,1.0,1.87,3.0,1.0,2.0
1,3.0,3.0,1.0,2.0,21.2,5.6,61.4,14.0,9.0,1.0,1.0,1.34,3.0,1.0,2.0
2,3.0,3.0,1.0,2.0,21.2,5.6,61.4,14.0,9.0,1.0,1.0,1.79,3.0,1.0,2.0
3,3.0,3.0,1.0,2.0,21.2,5.6,61.4,14.0,8.0,1.0,1.0,1.31,3.0,1.0,2.0
829,4.0,2.0,1.0,1.0,24.2,6.0,59.9,15.4,9.0,0.0,1.0,1.55,2.0,2.0,
0,4.0,2.0,1.0,1.0,24.2,6.0,59.9,15.4,7.0,0.0,1.0,1.96,2.0,2.0,2.0
1,4.0,2.0,1.0,1.0,24.2,6.0,59.9,15.4,13.0,0.0,1.0,1.98,2.0,2.0,2.0
2,4.0,2.0,1.0,1.0,24.2,6.0,59.9,15.4,7.0,0.0,1.0,1.28,2.0,2.0,2.0
3,4.0,2.0,1.0,1.0,24.2,6.0,59.9,15.4,13.0,0.0,1.0,1.7,2.0,2.0,2.0
1650,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,10.0,0.0,0.0,1.07,2.0,4.0,
0,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,9.0,0.0,0.0,1.24,2.0,4.0,2.0
1,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,10.0,0.0,0.0,1.06,2.0,4.0,2.0
2,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,11.0,0.0,0.0,1.45,2.0,4.0,2.0
3,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,11.0,0.0,0.0,1.31,2.0,4.0,2.0
611,2.0,2.0,1.0,1.0,22.2,5.2,63.8,14.6,10.0,1.0,1.0,1.72,2.0,4.0,
0,2.0,2.0,1.0,1.0,22.2,5.2,63.8,14.6,10.0,1.0,1.0,2.01,2.0,4.0,2.0
1,2.0,2.0,1.0,1.0,22.2,5.2,63.8,14.6,13.0,1.0,1.0,1.51,2.0,4.0,2.0
2,2.0,2.0,1.0,1.0,22.2,5.2,63.8,14.6,12.0,1.0,1.0,1.15,2.0,4.0,2.0
3,2.0,2.0,1.0,1.0,22.2,5.2,63.8,14.6,12.0,1.0,1.0,0.91,2.0,4.0,2.0
1838,5.0,4.0,1.0,1.0,20.6,4.6,68.9,13.0,10.0,1.0,1.0,1.24,2.0,1.0,
0,5.0,4.0,1.0,1.0,20.6,4.6,68.9,13.0,12.0,1.0,1.0,1.86,2.0,1.0,2.0
1,5.0,4.0,1.0,1.0,20.6,4.6,68.9,13.0,10.0,1.0,1.0,1.32,2.0,1.0,2.0
2,5.0,4.0,1.0,1.0,20.6,4.6,68.9,13.0,11.0,1.0,1.0,1.77,2.0,1.0,2.0
3,5.0,4.0,1.0,1.0,20.6,4.6,68.9,13.0,13.0,1.0,1.0,1.96,2.0,1.0,2.0
796,4.0,2.0,1.0,1.0,24.2,6.0,60.3,15.8,9.0,0.0,0.0,1.43,2.0,2.0,
0,4.0,2.0,1.0,1.0,24.2,6.0,60.3,15.8,11.0,0.0,0.0,1.9,2.0,2.0,2.0
1,4.0,2.0,1.0,1.0,24.2,6.0,60.3,15.8,7.0,0.0,0.0,0.92,2.0,2.0,2.0
2,4.0,2.0,1.0,1.0,24.2,6.0,60.3,15.8,8.0,0.0,0.0,0.99,2.0,2.0,2.0
3,4.0,2.0,1.0,1.0,24.2,6.0,60.3,15.8,13.0,0.0,0.0,1.01,2.0,2.0,2.0
1901,1.0,5.0,1.0,3.0,20.8,4.2,58.9,14.9,8.0,1.0,1.0,1.77,2.0,4.0,
0,1.0,5.0,1.0,3.0,20.8,4.2,58.9,14.9,13.0,1.0,1.0,1.23,2.0,4.0,2.0
1,1.0,5.0,1.0,3.0,20.8,4.2,58.9,14.9,13.0,1.0,1.0,0.97,2.0,4.0,2.0
2,1.0,5.0,1.0,3.0,20.8,4.2,58.9,14.9,7.0,1.0,1.0,1.15,2.0,4.0,2.0
3,1.0,5.0,1.0,3.0,20.8,4.2,58.9,14.9,8.0,1.0,1.0,1.01,2.0,4.0,2.0
1818,5.0,4.0,1.0,1.0,20.6,4.6,68.9,13.7,9.0,1.0,1.0,1.71,2.0,4.0,
0,5.0,4.0,1.0,1.0,20.6,4.6,68.9,13.7,7.0,1.0,1.0,1.81,2.0,4.0,2.0
1,5.0,4.0,1.0,1.0,20.6,4.6,68.9,13.7,10.0,1.0,1.0,1.86,2.0,4.0,2.0
2,5.0,4.0,1.0,1.0,20.6,4.6,68.9,13.7,9.0,1.0,1.0,1.9,2.0,4.0,2.0
3,5.0,4.0,1.0,1.0,20.6,4.6,68.9,13.7,6.0,1.0,1.0,1.71,2.0,4.0,2.0
1518,2.0,4.0,1.0,2.0,19.6,6.6,65.2,14.1,9.0,0.0,1.0,1.33,2.0,4.0,
0,2.0,4.0,1.0,2.0,19.6,6.6,65.2,14.1,9.0,0.0,1.0,1.39,2.0,4.0,2.0
1,2.0,4.0,1.0,2.0,19.6,6.6,65.2,14.1,13.0,0.0,1.0,1.42,2.0,4.0,2.0
2,2.0,4.0,1.0,2.0,19.6,6.6,65.2,14.1,9.0,0.0,1.0,1.38,2.0,4.0,2.0
3,2.0,4.0,1.0,2.0,19.6,6.6,65.2,14.1,9.0,0.0,1.0,1.29,2.0,4.0,2.0
1593,3.0,4.0,1.0,1.0,20.0,8.8,60.5,13.6,7.0,1.0,1.0,1.55,2.0,4.0,
0,3.0,4.0,1.0,1.0,20.0,8.8,60.5,13.6,6.0,1.0,1.0,1.41,2.0,4.0,2.0
1,3.0,4.0,1.0,1.0,20.0,8.8,60.5,13.6,11.0,1.0,1.0,1.05,2.0,4.0,2.0
2,3.0,4.0,1.0,1.0,20.0,8.8,60.5,13.6,11.0,1.0,1.0,1.1,2.0,4.0,2.0
3,3.0,4.0,1.0,1.0,20.0,8.8,60.5,13.6,13.0,1.0,1.0,1.46,2.0,4.0,2.0
519,5.0,1.0,0.0,3.0,24.2,6.0,61.0,15.6,10.0,1.0,0.0,1.57,2.0,4.0,
0,5.0,1.0,0.0,3.0,24.2,6.0,61.0,15.6,12.0,1.0,0.0,1.01,2.0,4.0,2.0
1,5.0,1.0,0.0,3.0,24.2,6.0,61.0,15.6,13.0,1.0,0.0,2.0,2.0,4.0,2.0
2,5.0,1.0,0.0,3.0,24.2,6.0,61.0,15.6,10.0,1.0,0.0,1.1,2.0,4.0,2.0
3,5.0,1.0,0.0,3.0,24.2,6.0,61.0,15.6,10.0,1.0,0.0,1.39,2.0,4.0,2.0
617,2.0,2.0,1.0,1.0,22.2,5.2,65.0,14.6,8.0,0.0,1.0,1.63,2.0,2.0,
0,2.0,2.0,1.0,1.0,22.2,5.2,65.0,14.6,8.0,0.0,1.0,1.89,2.0,2.0,2.0
1,2.0,2.0,1.0,1.0,22.2,5.2,65.0,14.6,11.0,0.0,1.0,1.92,2.0,2.0,2.0
2,2.0,2.0,1.0,1.0,22.2,5.2,65.0,14.6,8.0,0.0,1.0,1.93,2.0,2.0,2.0
3,2.0,2.0,1.0,1.0,22.2,5.2,65.0,14.6,11.0,0.0,1.0,1.02,2.0,2.0,2.0
566,1.0,2.0,1.0,1.0,20.5,5.0,64.7,14.5,8.0,0.0,1.0,1.1,2.0,4.0,
0,1.0,2.0,1.0,1.0,20.5,5.0,64.7,14.5,6.0,0.0,1.0,1.04,2.0,4.0,2.0
1,1.0,2.0,1.0,1.0,20.5,5.0,64.7,14.5,8.0,0.0,1.0,1.31,2.0,4.0,2.0
2,1.0,2.0,1.0,1.0,20.5,5.0,64.7,14.5,6.0,0.0,1.0,1.09,2.0,4.0,2.0
3,1.0,2.0,1.0,1.0,20.5,5.0,64.7,14.5,9.0,0.0,1.0,1.44,2.0,4.0,2.0
573,1.0,2.0,1.0,1.0,20.5,5.0,64.7,14.5,8.0,1.0,1.0,1.38,1.0,4.0,
0,1.0,2.0,1.0,1.0,20.5,5.0,64.7,14.5,7.0,1.0,1.0,1.03,1.0,4.0,2.0
1,1.0,2.0,1.0,1.0,20.5,5.0,64.7,14.5,9.0,1.0,1.0,1.67,1.0,4.0,2.0
2,1.0,2.0,1.0,1.0,20.5,5.0,64.7,14.5,8.0,1.0,1.0,1.58,1.0,4.0,2.0
3,1.0,2.0,1.0,1.0,20.5,5.0,64.7,14.5,12.0,1.0,1.0,1.98,1.0,4.0,2.0
1391,1.0,4.0,1.0,3.0,22.4,4.7,72.0,14.5,8.0,1.0,1.0,1.5,2.0,4.0,
0,1.0,4.0,1.0,3.0,22.4,4.7,72.0,14.5,8.0,1.0,1.0,1.75,2.0,4.0,2.0
1,1.0,4.0,1.0,3.0,22.4,4.7,72.0,14.5,6.0,1.0,1.0,1.09,2.0,4.0,2.0
2,1.0,4.0,1.0,3.0,22.4,4.7,72.0,14.5,9.0,1.0,1.0,1.15,2.0,4.0,2.0
3,1.0,4.0,1.0,3.0,22.4,4.7,72.0,14.5,13.0,1.0,1.0,1.81,2.0,4.0,2.0
1397,1.0,4.0,1.0,3.0,22.4,4.7,72.0,14.5,10.0,1.0,1.0,1.69,2.0,1.0,
0,1.0,4.0,1.0,3.0,22.4,4.7,72.0,14.5,7.0,1.0,1.0,1.24,2.0,1.0,2.0
1,1.0,4.0,1.0,3.0,22.4,4.7,72.0,14.5,6.0,1.0,1.0,1.3,2.0,1.0,2.0
2,1.0,4.0,1.0,3.0,22.4,4.7,72.0,14.5,10.0,1.0,1.0,1.5,2.0,1.0,2.0
3,1.0,4.0,1.0,3.0,22.4,4.7,72.0,14.5,9.0,1.0,1.0,1.19,2.0,1.0,2.0
224,3.0,1.0,0.0,3.0,22.2,5.2,60.6,13.8,8.0,0.0,0.0,1.21,2.0,4.0,
0,3.0,1.0,0.0,3.0,22.2,5.2,60.6,13.8,10.0,0.0,0.0,1.8,2.0,4.0,2.0
1,3.0,1.0,0.0,3.0,22.2,5.2,60.6,13.8,8.0,0.0,0.0,1.79,2.0,4.0,2.0
2,3.0,1.0,0.0,3.0,22.2,5.2,60.6,13.8,7.0,0.0,0.0,1.51,2.0,4.0,2.0
3,3.0,1.0,0.0,3.0,22.2,5.2,60.6,13.8,8.0,0.0,0.0,0.91,2.0,4.0,2.0
1709,4.0,4.0,1.0,1.0,20.8,4.2,74.4,13.6,8.0,0.0,0.0,1.07,2.0,4.0,
0,4.0,4.0,1.0,1.0,20.8,4.2,74.4,13.6,8.0,0.0,0.0,1.96,2.0,4.0,2.0
1,4.0,4.0,1.0,1.0,20.8,4.2,74.4,13.6,11.0,0.0,0.0,1.43,2.0,4.0,2.0
2,4.0,4.0,1.0,1.0,20.8,4.2,74.4,13.6,6.0,0.0,0.0,1.5,2.0,4.0,2.0
3,4.0,4.0,1.0,1.0,20.8,4.2,74.4,13.6,7.0,0.0,0.0,1.45,2.0,4.0,2.0
1079,2.0,3.0,1.0,2.0,18.4,8.2,68.3,12.8,12.0,1.0,1.0,1.41,2.0,4.0,
0,2.0,3.0,1.0,2.0,18.4,8.2,68.3,12.8,11.0,1.0,1.0,1.09,2.0,4.0,2.0
1,2.0,3.0,1.0,2.0,18.4,8.2,68.3,12.8,6.0,1.0,1.0,1.02,2.0,4.0,2.0
2,2.0,3.0,1.0,2.0,18.4,8.2,68.3,12.8,9.0,1.0,1.0,0.94,2.0,4.0,2.0
3,2.0,3.0,1.0,2.0,18.4,8.2,68.3,12.8,12.0,1.0,1.0,1.96,2.0,4.0,2.0
1629,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,10.0,0.0,0.0,1.21,2.0,2.0,
0,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,10.0,0.0,0.0,1.79,2.0,2.0,2.0
1,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,7.0,0.0,0.0,0.92,2.0,2.0,2.0
2,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,7.0,0.0,0.0,0.96,2.0,2.0,2.0
3,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,10.0,0.0,0.0,1.82,2.0,2.0,2.0
1522,2.0,4.0,1.0,2.0,19.6,6.6,65.2,14.1,9.0,1.0,1.0,1.27,2.0,4.0,
0,2.0,4.0,1.0,2.0,19.6,6.6,65.2,14.1,9.0,1.0,1.0,1.94,2.0,4.0,2.0
1,2.0,4.0,1.0,2.0,19.6,6.6,65.2,14.1,9.0,1.0,1.0,1.78,2.0,4.0,2.0
2,2.0,4.0,1.0,2.0,19.6,6.6,65.2,14.1,12.0,1.0,1.0,0.95,2.0,4.0,2.0
3,2.0,4.0,1.0,2.0,19.6,6.6,65.2,14.1,11.0,1.0,1.0,0.94,2.0,4.0,2.0
1782,4.0,4.0,1.0,2.0,20.8,4.2,69.3,14.2,12.0,1.0,1.0,1.47,2.0,4.0,
0,4.0,4.0,1.0,2.0,20.8,4.2,69.3,14.2,12.0,1.0,1.0,1.34,2.0,4.0,2.0
1,4.0,4.0,1.0,2.0,20.8,4.2,69.3,14.2,9.0,1.0,1.0,1.47,2.0,4.0,2.0
2,4.0,4.0,1.0,2.0,20.8,4.2,69.3,14.2,9.0,1.0,1.0,1.88,2.0,4.0,2.0
3,4.0,4.0,1.0,2.0,20.8,4.2,69.3,14.2,12.0,1.0,1.0,0.91,2.0,4.0,2.0
971,1.0,3.0,1.0,3.0,22.4,10.1,46.3,17.0,10.0,0.0,1.0,1.69,2.0,1.0,
0,1.0,3.0,1.0,3.0,22.4,10.1,46.3,17.0,7.0,0.0,1.0,1.0,2.0,1.0,2.0
1,1.0,3.0,1.0,3.0,22.4,10.1,46.3,17.0,7.0,0.0,1.0,0.96,2.0,1.0,2.0
2,1.0,3.0,1.0,3.0,22.4,10.1,46.3,17.0,6.0,0.0,1.0,1.28,2.0,1.0,2.0
3,1.0,3.0,1.0,3.0,22.4,10.1,46.3,17.0,6.0,0.0,1.0,1.63,2.0,1.0,2.0
153,2.0,1.0,0.0,5.0,20.5,5.0,65.8,15.1,9.0,0.0,0.0,1.57,2.0,4.0,
0,2.0,1.0,0.0,5.0,20.5,5.0,65.8,15.1,8.0,0.0,0.0,1.77,2.0,4.0,2.0
1,2.0,1.0,0.0,5.0,20.5,5.0,65.8,15.1,9.0,0.0,0.0,1.45,2.0,4.0,2.0
2,2.0,1.0,0.0,5.0,20.5,5.0,65.8,15.1,9.0,0.0,0.0,1.4,2.0,4.0,2.0
3,2.0,1.0,0.0,5.0,20.5,5.0,65.8,15.1,8.0,0.0,0.0,2.03,2.0,4.0,2.0
1176,3.0,3.0,1.0,2.0,21.2,5.6,61.4,14.0,9.0,1.0,1.0,1.41,2.0,4.0,
0,3.0,3.0,1.0,2.0,21.2,5.6,61.4,14.0,7.0,1.0,1.0,2.02,2.0,4.0,2.0
1,3.0,3.0,1.0,2.0,21.2,5.6,61.4,14.0,9.0,1.0,1.0,1.88,2.0,4.0,2.0
2,3.0,3.0,1.0,2.0,21.2,5.6,61.4,14.0,9.0,1.0,1.0,1.19,2.0,4.0,2.0
3,3.0,3.0,1.0,2.0,21.2,5.6,61.4,14.0,9.0,1.0,1.0,1.99,2.0,4.0,2.0
1117,3.0,3.0,1.0,1.0,21.2,5.6,62.3,14.0,8.0,1.0,1.0,1.55,2.0,4.0,
0,3.0,3.0,1.0,1.0,21.2,5.6,62.3,14.0,12.0,1.0,1.0,1.21,2.0,4.0,2.0
1,3.0,3.0,1.0,1.0,21.2,5.6,62.3,14.0,13.0,1.0,1.0,1.32,2.0,4.0,2.0
2,3.0,3.0,1.0,1.0,21.2,5.6,62.3,14.0,12.0,1.0,1.0,1.03,2.0,4.0,2.0
