Index,DAY,School,SchoolType,StartTime,AvgMaxDailyTemp,AvgMinDailyTemp,AvgIndoorRelativeHumidity,IndoorTempDuringSurvey,Grade,Age,Gender,FormalClothing,TotalCLOwithChair,SwC,MC,TCV
2,1.0,2.0,1.0,1.0,20.5,5.0,45.4,14.5,3.0,8.0,1.0,1.0,1.77,2.0,4.0,2.0
3,1.0,2.0,1.0,1.0,20.5,5.0,64.7,14.5,3.0,8.0,1.0,1.0,1.74,2.0,4.0,2.0
488,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.6,4.0,9.0,0.0,0.0,1.04,2.0,4.0,
0,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.9,4.0,9.0,0.0,0.0,1.04,2.0,4.0,2.0
1,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.6,4.0,9.0,0.0,0.0,1.5,2.0,4.0,2.0
2,5.0,1.0,0.0,2.0,24.2,6.0,70.5,15.6,4.0,9.0,0.0,0.0,1.04,2.0,4.0,2.0
3,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.8,4.0,9.0,0.0,1.0,1.04,2.0,4.0,2.0
486,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.6,4.0,9.0,0.0,0.0,1.26,2.0,4.0,
0,5.0,1.0,0.0,2.0,24.2,6.0,56.9,16.1,4.0,9.0,0.0,0.0,1.26,2.0,4.0,2.0
1,5.0,1.0,0.0,2.0,24.2,6.0,64.8,15.6,4.0,9.0,0.0,0.0,2.01,2.0,4.0,2.0
2,5.0,1.0,0.0,2.0,24.2,6.0,61.8,15.6,4.0,13.0,0.0,0.0,1.26,2.0,4.0,2.0
3,5.0,1.0,0.0,2.0,24.2,6.0,62.5,13.3,4.0,9.0,0.0,0.0,1.26,2.0,4.0,2.0
1730,4.0,4.0,1.0,1.0,20.8,4.2,75.6,13.2,4.0,10.0,0.0,0.0,1.07,2.0,4.0,
0,4.0,4.0,1.0,1.0,20.8,4.2,75.6,16.2,4.0,10.0,1.0,0.0,1.07,2.0,4.0,2.0
1,4.0,4.0,1.0,1.0,20.8,4.2,75.6,15.4,4.0,10.0,0.0,0.0,1.07,2.0,4.0,2.0
2,4.0,4.0,1.0,1.0,20.8,4.2,74.6,13.2,4.0,10.0,0.0,0.0,1.06,2.0,4.0,2.0
3,4.0,4.0,1.0,1.0,20.8,4.2,51.9,13.2,4.0,10.0,0.0,0.0,1.07,2.0,4.0,2.0
964,1.0,3.0,1.0,3.0,22.4,10.1,46.3,17.0,5.0,10.0,1.0,1.0,1.69,2.0,1.0,
0,1.0,3.0,1.0,3.0,22.4,10.1,54.7,17.0,5.0,11.0,1.0,1.0,1.69,2.0,1.0,2.0
1,1.0,3.0,1.0,3.0,22.4,10.1,46.3,16.8,5.0,10.0,1.0,1.0,1.0,2.0,1.0,2.0
2,1.0,3.0,1.0,3.0,22.4,10.1,62.9,17.0,5.0,10.0,1.0,1.0,1.69,2.0,1.0,2.0
3,1.0,3.0,1.0,3.0,22.4,10.1,75.2,17.0,5.0,10.0,1.0,1.0,1.69,2.0,1.0,2.0
1002,2.0,3.0,1.0,1.0,18.4,8.2,74.2,12.9,3.0,9.0,0.0,1.0,1.19,1.0,4.0,
0,2.0,3.0,1.0,1.0,18.4,8.2,74.2,16.5,3.0,9.0,0.0,1.0,1.16,1.0,4.0,2.0
1,2.0,3.0,1.0,1.0,18.4,8.2,74.2,16.2,3.0,10.0,0.0,1.0,1.19,1.0,4.0,2.0
2,2.0,3.0,1.0,1.0,18.4,8.2,74.2,16.4,3.0,9.0,0.0,0.0,1.19,1.0,4.0,2.0
3,2.0,3.0,1.0,1.0,18.4,8.2,74.2,16.2,3.0,9.0,0.0,1.0,1.26,1.0,4.0,2.0
1550,2.0,4.0,1.0,2.0,19.6,6.6,60.7,13.0,5.0,12.0,0.0,0.0,1.4,2.0,4.0,
0,2.0,4.0,1.0,2.0,19.6,6.6,60.7,16.5,5.0,13.0,0.0,0.0,1.4,2.0,4.0,2.0
1,2.0,4.0,1.0,2.0,19.6,6.6,63.1,15.2,5.0,12.0,0.0,0.0,1.4,2.0,4.0,2.0
2,2.0,4.0,1.0,2.0,19.6,6.6,74.9,13.0,5.0,12.0,0.0,0.0,1.4,2.0,4.0,2.0
3,2.0,4.0,1.0,2.0,19.6,6.6,60.7,16.2,5.0,12.0,1.0,0.0,1.4,2.0,4.0,2.0
1992,2.0,5.0,1.0,3.0,20.6,4.6,59.0,13.9,3.0,9.0,1.0,0.0,1.43,2.0,4.0,
0,2.0,5.0,1.0,3.0,20.6,4.6,44.9,13.9,3.0,9.0,1.0,0.0,1.86,2.0,4.0,2.0
1,2.0,5.0,1.0,3.0,20.6,4.6,58.1,13.9,3.0,9.0,0.0,0.0,1.43,2.0,4.0,2.0
2,2.0,5.0,1.0,3.0,20.6,4.6,59.0,13.9,3.0,10.0,1.0,0.0,1.78,2.0,4.0,2.0
3,2.0,5.0,1.0,3.0,20.6,4.6,59.0,13.9,3.0,9.0,1.0,0.0,1.35,2.0,4.0,2.0
1227,3.0,3.0,1.0,2.0,21.2,5.6,60.9,14.0,5.0,10.0,1.0,1.0,1.33,1.0,4.0,
0,3.0,3.0,1.0,2.0,21.2,5.6,60.9,14.0,5.0,10.0,1.0,1.0,1.17,1.0,4.0,2.0
1,3.0,3.0,1.0,2.0,21.2,5.6,52.3,14.9,5.0,10.0,1.0,1.0,1.33,1.0,4.0,2.0
2,3.0,3.0,1.0,2.0,21.2,5.6,51.6,14.0,5.0,10.0,1.0,1.0,1.52,1.0,4.0,2.0
3,3.0,3.0,1.0,2.0,21.2,5.6,60.9,14.0,5.0,12.0,1.0,1.0,1.04,1.0,4.0,2.0
1269,4.0,3.0,1.0,1.0,17.6,8.4,64.0,14.1,3.0,8.0,0.0,1.0,1.55,2.0,4.0,
0,4.0,3.0,1.0,1.0,17.6,8.4,45.7,14.1,3.0,8.0,0.0,1.0,1.55,2.0,4.0,2.0
1,4.0,3.0,1.0,1.0,17.6,8.4,58.4,14.1,3.0,8.0,0.0,1.0,1.55,2.0,4.0,2.0
2,4.0,3.0,1.0,1.0,17.6,8.4,75.0,17.3,3.0,8.0,0.0,1.0,1.55,2.0,4.0,2.0
3,4.0,3.0,1.0,1.0,17.6,8.4,44.5,14.1,3.0,8.0,0.0,1.0,1.55,2.0,4.0,2.0
1831,5.0,4.0,1.0,1.0,20.6,4.6,68.9,13.0,4.0,10.0,1.0,1.0,1.11,2.0,4.0,
0,5.0,4.0,1.0,1.0,20.6,4.6,68.9,13.0,4.0,10.0,1.0,1.0,1.72,2.0,4.0,2.0
1,5.0,4.0,1.0,1.0,20.6,4.6,55.4,16.1,4.0,10.0,1.0,1.0,1.11,2.0,4.0,2.0
2,5.0,4.0,1.0,1.0,20.6,4.6,70.4,13.0,4.0,10.0,1.0,1.0,1.11,2.0,4.0,2.0
3,5.0,4.0,1.0,1.0,20.6,4.6,72.6,13.0,4.0,10.0,1.0,1.0,1.69,2.0,4.0,2.0
1001,2.0,3.0,1.0,1.0,18.4,8.2,74.2,12.9,3.0,9.0,1.0,1.0,1.52,2.0,4.0,
0,2.0,3.0,1.0,1.0,18.4,8.2,74.2,12.9,3.0,8.0,1.0,1.0,1.39,2.0,4.0,2.0
1,2.0,3.0,1.0,1.0,18.4,8.2,45.1,12.9,3.0,9.0,1.0,1.0,1.44,2.0,4.0,2.0
2,2.0,3.0,1.0,1.0,18.4,8.2,74.2,12.9,3.0,9.0,1.0,1.0,1.14,2.0,4.0,2.0
3,2.0,3.0,1.0,1.0,18.4,8.2,53.9,12.9,3.0,9.0,0.0,1.0,1.52,2.0,4.0,2.0
1868,5.0,4.0,1.0,2.0,20.6,4.6,60.4,13.0,5.0,11.0,1.0,1.0,1.74,2.0,4.0,
0,5.0,4.0,1.0,2.0,20.6,4.6,60.4,13.8,5.0,11.0,0.0,1.0,1.74,2.0,4.0,2.0
1,5.0,4.0,1.0,2.0,20.6,4.6,60.4,13.0,5.0,9.0,1.0,0.0,1.74,2.0,4.0,2.0
2,5.0,4.0,1.0,2.0,20.6,4.6,60.4,15.5,5.0,11.0,0.0,1.0,1.74,2.0,4.0,2.0
3,5.0,4.0,1.0,2.0,20.6,4.6,60.5,13.0,5.0,11.0,1.0,1.0,1.69,2.0,4.0,2.0
35,1.0,1.0,0.0,4.0,22.2,5.1,44.23,17.5,4.0,8.0,1.0,0.0,1.04,2.0,4.0,
0,1.0,1.0,0.0,4.0,22.2,5.1,75.2,17.5,4.0,7.0,1.0,0.0,1.04,2.0,4.0,2.0
1,1.0,1.0,0.0,4.0,22.2,5.1,67.4,17.5,4.0,8.0,1.0,0.0,1.04,2.0,4.0,2.0
2,1.0,1.0,0.0,4.0,22.2,5.1,61.8,17.5,4.0,8.0,1.0,1.0,1.04,2.0,4.0,2.0
3,1.0,1.0,0.0,4.0,22.2,5.1,68.3,17.5,4.0,8.0,1.0,0.0,1.04,2.0,4.0,2.0
718,3.0,2.0,1.0,1.0,22.9,6.6,57.2,15.0,3.0,8.0,1.0,1.0,1.72,2.0,4.0,
0,3.0,2.0,1.0,1.0,22.9,6.6,60.7,14.3,3.0,8.0,1.0,1.0,1.72,2.0,4.0,2.0
1,3.0,2.0,1.0,1.0,22.9,6.6,57.2,15.2,3.0,8.0,1.0,1.0,1.72,2.0,4.0,2.0
2,3.0,2.0,1.0,1.0,22.9,6.6,57.2,15.5,3.0,8.0,1.0,1.0,1.13,2.0,4.0,2.0
3,3.0,2.0,1.0,1.0,22.9,6.6,51.4,15.0,3.0,8.0,1.0,1.0,1.72,2.0,4.0,2.0
1280,4.0,3.0,1.0,1.0,17.6,8.4,64.0,14.1,3.0,10.0,0.0,1.0,1.69,2.0,4.0,
0,4.0,3.0,1.0,1.0,17.6,8.4,64.0,16.1,3.0,10.0,0.0,1.0,1.17,2.0,4.0,2.0
1,4.0,3.0,1.0,1.0,17.6,8.4,75.6,14.1,3.0,10.0,0.0,1.0,1.69,2.0,4.0,2.0
2,4.0,3.0,1.0,1.0,17.6,8.4,64.0,15.4,3.0,10.0,0.0,1.0,2.04,2.0,4.0,2.0
3,4.0,3.0,1.0,1.0,17.6,8.4,64.0,14.1,3.0,10.0,0.0,1.0,1.39,2.0,4.0,2.0
454,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.1,3.0,8.0,0.0,0.0,1.4,2.0,4.0,
0,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.1,3.0,8.0,0.0,0.0,1.56,2.0,4.0,2.0
1,5.0,1.0,0.0,2.0,24.2,6.0,59.9,15.1,3.0,8.0,0.0,0.0,1.88,2.0,4.0,2.0
2,5.0,1.0,0.0,2.0,24.2,6.0,68.0,15.4,3.0,8.0,0.0,0.0,1.4,2.0,4.0,2.0
3,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.7,3.0,8.0,0.0,1.0,1.4,2.0,4.0,2.0
1146,3.0,3.0,1.0,1.0,21.2,5.6,62.3,14.0,3.0,9.0,1.0,1.0,1.13,2.0,4.0,
0,3.0,3.0,1.0,1.0,21.2,5.6,44.6,14.0,3.0,6.0,1.0,1.0,1.13,2.0,4.0,2.0
1,3.0,3.0,1.0,1.0,21.2,5.6,62.3,14.0,3.0,9.0,1.0,1.0,1.5,2.0,4.0,2.0
2,3.0,3.0,1.0,1.0,21.2,5.6,62.3,14.7,3.0,9.0,0.0,1.0,1.13,2.0,4.0,2.0
3,3.0,3.0,1.0,1.0,21.2,5.6,62.3,17.4,3.0,10.0,1.0,1.0,1.13,2.0,4.0,2.0
403,4.0,1.0,0.0,3.0,22.9,6.6,54.6,16.0,5.0,12.0,1.0,0.0,1.07,2.0,4.0,
0,4.0,1.0,0.0,3.0,22.9,6.6,54.6,16.0,5.0,12.0,1.0,0.0,1.19,2.0,4.0,2.0
1,4.0,1.0,0.0,3.0,22.9,6.6,74.0,16.0,5.0,12.0,1.0,0.0,1.07,2.0,4.0,2.0
2,4.0,1.0,0.0,3.0,22.9,6.6,54.6,16.0,5.0,12.0,0.0,1.0,1.07,2.0,4.0,2.0
3,4.0,1.0,0.0,3.0,22.9,6.6,54.6,15.5,5.0,12.0,0.0,0.0,1.07,2.0,4.0,2.0
1520,2.0,4.0,1.0,2.0,19.6,6.6,65.2,14.1,4.0,10.0,1.0,1.0,1.33,2.0,1.0,
0,2.0,4.0,1.0,2.0,19.6,6.6,65.2,13.3,4.0,10.0,1.0,1.0,1.13,2.0,1.0,2.0
1,2.0,4.0,1.0,2.0,19.6,6.6,74.3,14.1,4.0,10.0,1.0,1.0,1.46,2.0,1.0,2.0
2,2.0,4.0,1.0,2.0,19.6,6.6,50.2,14.1,4.0,10.0,1.0,1.0,1.33,2.0,1.0,2.0
3,2.0,4.0,1.0,2.0,19.6,6.6,57.3,14.1,4.0,10.0,1.0,1.0,1.33,2.0,1.0,2.0
1616,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,4.0,11.0,1.0,0.0,1.43,2.0,4.0,
0,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,4.0,11.0,1.0,0.0,1.5,2.0,4.0,2.0
1,3.0,4.0,1.0,2.0,20.0,8.8,70.2,15.8,4.0,11.0,1.0,0.0,1.43,2.0,4.0,2.0
2,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,4.0,11.0,1.0,1.0,1.85,2.0,4.0,2.0
3,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,4.0,9.0,1.0,0.0,1.4,2.0,4.0,2.0
1916,1.0,5.0,1.0,3.0,20.8,4.2,58.9,14.9,3.0,10.0,0.0,1.0,1.69,2.0,4.0,
0,1.0,5.0,1.0,3.0,20.8,4.2,58.9,14.9,3.0,13.0,0.0,1.0,1.49,2.0,4.0,2.0
1,1.0,5.0,1.0,3.0,20.8,4.2,56.1,14.9,3.0,10.0,0.0,1.0,1.29,2.0,4.0,2.0
2,1.0,5.0,1.0,3.0,20.8,4.2,58.9,15.4,3.0,10.0,0.0,1.0,1.15,2.0,4.0,2.0
3,1.0,5.0,1.0,3.0,20.8,4.2,58.9,14.9,3.0,10.0,1.0,1.0,0.91,2.0,4.0,2.0
513,5.0,1.0,0.0,3.0,24.2,6.0,61.0,15.6,5.0,12.0,0.0,0.0,1.21,2.0,4.0,
0,5.0,1.0,0.0,3.0,24.2,6.0,61.0,15.6,5.0,9.0,1.0,0.0,1.21,2.0,4.0,2.0
1,5.0,1.0,0.0,3.0,24.2,6.0,60.7,15.6,5.0,12.0,0.0,0.0,1.21,2.0,4.0,2.0
2,5.0,1.0,0.0,3.0,24.2,6.0,61.0,15.6,5.0,9.0,0.0,0.0,1.5,2.0,4.0,2.0
3,5.0,1.0,0.0,3.0,24.2,6.0,55.4,13.7,5.0,12.0,0.0,0.0,1.21,2.0,4.0,2.0
1611,3.0,4.0,1.0,1.0,20.0,8.8,60.5,13.6,3.0,8.0,0.0,1.0,1.55,2.0,4.0,
0,3.0,4.0,1.0,1.0,20.0,8.8,51.2,13.6,3.0,9.0,0.0,1.0,1.55,2.0,4.0,2.0
1,3.0,4.0,1.0,1.0,20.0,8.8,65.7,13.6,3.0,8.0,0.0,1.0,1.55,2.0,4.0,2.0
2,3.0,4.0,1.0,1.0,20.0,8.8,60.5,17.4,3.0,8.0,1.0,1.0,1.55,2.0,4.0,2.0
3,3.0,4.0,1.0,1.0,20.0,8.8,62.4,13.6,3.0,8.0,0.0,1.0,1.55,2.0,4.0,2.0
453,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.1,3.0,7.0,1.0,0.0,1.21,1.0,4.0,
0,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.1,3.0,13.0,1.0,0.0,1.89,1.0,4.0,2.0
1,5.0,1.0,0.0,2.0,24.2,6.0,58.9,14.2,3.0,7.0,1.0,0.0,1.55,1.0,4.0,2.0
2,5.0,1.0,0.0,2.0,24.2,6.0,71.8,15.1,3.0,7.0,1.0,0.0,1.21,1.0,4.0,2.0
3,5.0,1.0,0.0,2.0,24.2,6.0,50.6,15.1,3.0,7.0,1.0,0.0,1.35,1.0,4.0,2.0
1934,1.0,5.0,1.0,4.0,20.8,4.2,59.1,15.0,4.0,9.0,1.0,1.0,1.69,2.0,4.0,
0,1.0,5.0,1.0,4.0,20.8,4.2,62.5,15.0,4.0,9.0,1.0,1.0,1.69,2.0,4.0,2.0
1,1.0,5.0,1.0,4.0,20.8,4.2,64.7,17.1,4.0,9.0,1.0,1.0,1.69,2.0,4.0,2.0
2,1.0,5.0,1.0,4.0,20.8,4.2,59.1,15.0,4.0,9.0,1.0,1.0,1.74,2.0,4.0,2.0
3,1.0,5.0,1.0,4.0,20.8,4.2,59.1,14.9,4.0,8.0,1.0,1.0,1.69,2.0,4.0,2.0
1755,4.0,4.0,1.0,1.0,20.8,4.2,75.6,13.2,4.0,9.0,0.0,0.0,1.26,2.0,4.0,
0,4.0,4.0,1.0,1.0,20.8,4.2,66.3,13.2,4.0,9.0,0.0,0.0,1.26,2.0,4.0,2.0
1,4.0,4.0,1.0,1.0,20.8,4.2,69.7,14.0,4.0,9.0,0.0,0.0,1.26,2.0,4.0,2.0
2,4.0,4.0,1.0,1.0,20.8,4.2,75.6,13.5,4.0,9.0,0.0,1.0,1.26,2.0,4.0,2.0
3,4.0,4.0,1.0,1.0,20.8,4.2,75.6,14.0,4.0,9.0,1.0,0.0,1.26,2.0,4.0,2.0
576,1.0,2.0,1.0,1.0,20.5,5.0,63.8,14.5,3.0,8.0,1.0,1.0,1.55,2.0,4.0,
0,1.0,2.0,1.0,1.0,20.5,5.0,63.8,15.8,3.0,9.0,1.0,1.0,1.55,2.0,4.0,2.0
1,1.0,2.0,1.0,1.0,20.5,5.0,63.8,14.5,3.0,8.0,0.0,1.0,1.47,2.0,4.0,2.0
2,1.0,2.0,1.0,1.0,20.5,5.0,63.8,14.5,3.0,8.0,1.0,1.0,1.25,2.0,4.0,2.0
3,1.0,2.0,1.0,1.0,20.5,5.0,63.8,14.5,3.0,8.0,1.0,0.0,0.93,2.0,4.0,2.0
118,2.0,1.0,0.0,4.0,20.5,5.0,66.39,15.6,3.0,8.0,0.0,0.0,1.57,3.0,4.0,
0,2.0,1.0,0.0,4.0,20.5,5.0,45.0,15.6,3.0,8.0,0.0,0.0,1.74,3.0,4.0,2.0
1,2.0,1.0,0.0,4.0,20.5,5.0,45.9,15.6,3.0,8.0,0.0,0.0,1.57,3.0,4.0,2.0
2,2.0,1.0,0.0,4.0,20.5,5.0,44.4,15.6,3.0,8.0,0.0,0.0,1.24,3.0,4.0,2.0
3,2.0,1.0,0.0,4.0,20.5,5.0,48.6,15.6,3.0,8.0,0.0,0.0,1.57,3.0,4.0,2.0
62,1.0,1.0,0.0,6.0,22.2,5.1,47.8,16.9,5.0,10.0,0.0,0.0,1.07,2.0,4.0,
0,1.0,1.0,0.0,6.0,22.2,5.1,47.8,13.5,5.0,10.0,0.0,0.0,1.07,2.0,4.0,2.0
1,1.0,1.0,0.0,6.0,22.2,5.1,47.8,16.5,5.0,10.0,0.0,0.0,1.14,2.0,4.0,2.0
2,1.0,1.0,0.0,6.0,22.2,5.1,47.8,16.6,5.0,10.0,0.0,0.0,1.07,2.0,4.0,2.0
3,1.0,1.0,0.0,6.0,22.2,5.1,66.3,16.9,5.0,6.0,0.0,0.0,1.07,2.0,4.0,2.0
704,3.0,2.0,1.0,1.0,22.9,6.6,57.2,15.0,3.0,8.0,1.0,1.0,1.52,2.0,4.0,
0,3.0,2.0,1.0,1.0,22.9,6.6,61.6,16.4,3.0,8.0,1.0,1.0,1.52,2.0,4.0,2.0
1,3.0,2.0,1.0,1.0,22.9,6.6,57.2,15.0,3.0,8.0,1.0,1.0,1.75,2.0,4.0,2.0
2,3.0,2.0,1.0,1.0,22.9,6.6,57.2,15.1,3.0,8.0,1.0,1.0,1.09,2.0,4.0,2.0
3,3.0,2.0,1.0,1.0,22.9,6.6,57.2,14.9,3.0,8.0,1.0,1.0,1.4,2.0,4.0,2.0
1664,3.0,4.0,1.0,2.0,20.0,8.8,55.8,13.3,5.0,10.0,0.0,1.0,1.02,2.0,4.0,
0,3.0,4.0,1.0,2.0,20.0,8.8,55.8,13.3,5.0,10.0,0.0,1.0,1.26,2.0,4.0,2.0
1,3.0,4.0,1.0,2.0,20.0,8.8,55.8,14.9,5.0,11.0,0.0,1.0,1.02,2.0,4.0,2.0
2,3.0,4.0,1.0,2.0,20.0,8.8,55.8,13.3,5.0,10.0,1.0,1.0,1.08,2.0,4.0,2.0
3,3.0,4.0,1.0,2.0,20.0,8.8,55.8,13.0,5.0,10.0,0.0,1.0,1.02,2.0,4.0,2.0
1311,4.0,3.0,1.0,2.0,17.6,8.4,62.2,14.0,4.0,9.0,1.0,1.0,1.5,2.0,4.0,
0,4.0,3.0,1.0,2.0,17.6,8.4,71.4,13.3,4.0,9.0,1.0,1.0,1.5,2.0,4.0,2.0
1,4.0,3.0,1.0,2.0,17.6,8.4,72.0,14.0,4.0,9.0,1.0,1.0,1.5,2.0,4.0,2.0
2,4.0,3.0,1.0,2.0,17.6,8.4,68.7,14.0,4.0,9.0,1.0,1.0,1.5,2.0,4.0,2.0
3,4.0,3.0,1.0,2.0,17.6,8.4,74.2,15.5,4.0,9.0,1.0,1.0,1.5,2.0,4.0,2.0
228,3.0,1.0,0.0,3.0,22.2,5.2,60.4,13.8,3.0,7.0,1.0,0.0,1.04,2.0,4.0,
0,3.0,1.0,0.0,3.0,22.2,5.2,54.8,16.4,3.0,7.0,1.0,0.0,1.04,2.0,4.0,2.0
1,3.0,1.0,0.0,3.0,22.2,5.2,50.4,13.8,3.0,7.0,1.0,1.0,1.04,2.0,4.0,2.0
2,3.0,1.0,0.0,3.0,22.2,5.2,60.4,16.2,3.0,11.0,1.0,0.0,1.04,2.0,4.0,2.0
3,3.0,1.0,0.0,3.0,22.2,5.2,60.4,13.8,3.0,10.0,1.0,0.0,1.04,2.0,4.0,2.0
1828,5.0,4.0,1.0,1.0,20.6,4.6,68.9,13.0,4.0,11.0,1.0,1.0,1.33,2.0,4.0,
0,5.0,4.0,1.0,1.0,20.6,4.6,68.9,15.1,4.0,11.0,1.0,0.0,1.33,2.0,4.0,2.0
1,5.0,4.0,1.0,1.0,20.6,4.6,68.9,13.0,4.0,10.0,1.0,1.0,1.59,2.0,4.0,2.0
2,5.0,4.0,1.0,1.0,20.6,4.6,68.9,13.6,4.0,11.0,1.0,1.0,1.95,2.0,4.0,2.0
3,5.0,4.0,1.0,1.0,20.6,4.6,64.0,13.0,4.0,11.0,1.0,1.0,1.33,2.0,4.0,2.0
15,1.0,1.0,0.0,3.0,22.2,5.1,55.1,14.5,3.0,9.0,1.0,0.0,1.4,2.0,4.0,
0,1.0,1.0,0.0,3.0,22.2,5.1,71.7,14.5,3.0,9.0,1.0,0.0,0.98,2.0,4.0,2.0
1,1.0,1.0,0.0,3.0,22.2,5.1,54.6,14.5,3.0,9.0,1.0,0.0,1.4,2.0,4.0,2.0
2,1.0,1.0,0.0,3.0,22.2,5.1,74.2,14.5,3.0,9.0,1.0,1.0,1.4,2.0,4.0,2.0
3,1.0,1.0,0.0,3.0,22.2,5.1,55.1,14.5,3.0,7.0,1.0,0.0,1.35,2.0,4.0,2.0
1166,3.0,3.0,1.0,2.0,21.2,5.6,61.4,14.0,4.0,9.0,1.0,1.0,1.33,3.0,1.0,
0,3.0,3.0,1.0,2.0,21.2,5.6,61.6,14.0,4.0,9.0,1.0,1.0,1.33,3.0,1.0,2.0
1,3.0,3.0,1.0,2.0,21.2,5.6,61.4,17.4,4.0,8.0,1.0,1.0,1.33,3.0,1.0,2.0
2,3.0,3.0,1.0,2.0,21.2,5.6,61.4,14.0,4.0,6.0,0.0,1.0,1.33,3.0,1.0,2.0
3,3.0,3.0,1.0,2.0,21.2,5.6,61.4,14.0,4.0,9.0,1.0,1.0,0.95,3.0,1.0,2.0
829,4.0,2.0,1.0,1.0,24.2,6.0,59.9,15.4,4.0,9.0,0.0,1.0,1.55,2.0,2.0,
0,4.0,2.0,1.0,1.0,24.2,6.0,55.9,15.4,4.0,9.0,0.0,1.0,1.47,2.0,2.0,2.0
1,4.0,2.0,1.0,1.0,24.2,6.0,59.9,15.4,4.0,9.0,0.0,1.0,1.81,2.0,2.0,2.0
2,4.0,2.0,1.0,1.0,24.2,6.0,59.9,15.4,4.0,9.0,0.0,1.0,1.35,2.0,2.0,2.0
3,4.0,2.0,1.0,1.0,24.2,6.0,65.1,15.4,4.0,9.0,0.0,1.0,1.09,2.0,2.0,2.0
1650,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,4.0,10.0,0.0,0.0,1.07,2.0,4.0,
0,3.0,4.0,1.0,2.0,20.0,8.8,71.4,13.0,4.0,10.0,0.0,0.0,1.07,2.0,4.0,2.0
1,3.0,4.0,1.0,2.0,20.0,8.8,45.4,13.0,4.0,10.0,0.0,0.0,1.07,2.0,4.0,2.0
2,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,4.0,10.0,0.0,0.0,1.33,2.0,4.0,2.0
3,3.0,4.0,1.0,2.0,20.0,8.8,47.6,13.0,4.0,10.0,0.0,0.0,1.07,2.0,4.0,2.0
611,2.0,2.0,1.0,1.0,22.2,5.2,63.8,14.6,3.0,10.0,1.0,1.0,1.72,2.0,4.0,
0,2.0,2.0,1.0,1.0,22.2,5.2,63.8,14.6,3.0,10.0,1.0,0.0,1.0,2.0,4.0,2.0
1,2.0,2.0,1.0,1.0,22.2,5.2,63.8,15.9,3.0,10.0,1.0,1.0,0.92,2.0,4.0,2.0
2,2.0,2.0,1.0,1.0,22.2,5.2,63.8,13.6,3.0,10.0,1.0,1.0,1.77,2.0,4.0,2.0
3,2.0,2.0,1.0,1.0,22.2,5.2,63.8,16.7,3.0,10.0,1.0,1.0,0.95,2.0,4.0,2.0
1838,5.0,4.0,1.0,1.0,20.6,4.6,68.9,13.0,4.0,10.0,1.0,1.0,1.24,2.0,1.0,
0,5.0,4.0,1.0,1.0,20.6,4.6,49.9,13.0,4.0,10.0,1.0,1.0,1.24,2.0,1.0,2.0
1,5.0,4.0,1.0,1.0,20.6,4.6,68.9,13.0,4.0,10.0,1.0,1.0,1.82,2.0,1.0,2.0
2,5.0,4.0,1.0,1.0,20.6,4.6,68.9,17.3,4.0,10.0,1.0,1.0,1.24,2.0,1.0,2.0
3,5.0,4.0,1.0,1.0,20.6,4.6,62.1,13.0,4.0,10.0,1.0,0.0,1.24,2.0,1.0,2.0
796,4.0,2.0,1.0,1.0,24.2,6.0,60.3,15.8,3.0,9.0,0.0,0.0,1.43,2.0,2.0,
0,4.0,2.0,1.0,1.0,24.2,6.0,60.3,17.0,3.0,9.0,0.0,0.0,0.96,2.0,2.0,2.0
1,4.0,2.0,1.0,1.0,24.2,6.0,60.3,15.8,3.0,8.0,0.0,0.0,1.95,2.0,2.0,2.0
2,4.0,2.0,1.0,1.0,24.2,6.0,69.7,15.8,3.0,9.0,0.0,0.0,1.47,2.0,2.0,2.0
3,4.0,2.0,1.0,1.0,24.2,6.0,67.3,16.9,3.0,9.0,0.0,0.0,1.43,2.0,2.0,2.0
1901,1.0,5.0,1.0,3.0,20.8,4.2,58.9,14.9,3.0,8.0,1.0,1.0,1.77,2.0,4.0,
0,1.0,5.0,1.0,3.0,20.8,4.2,58.9,15.4,3.0,12.0,1.0,1.0,1.77,2.0,4.0,2.0
1,1.0,5.0,1.0,3.0,20.8,4.2,65.7,14.9,3.0,8.0,1.0,1.0,1.77,2.0,4.0,2.0
2,1.0,5.0,1.0,3.0,20.8,4.2,58.9,14.9,3.0,8.0,1.0,1.0,1.7,2.0,4.0,2.0
